"ID";"TCM_DN";"Rev";"ClientCode";"LastTrn";"LastTrnClient";"StagingPath"
"19302";"4355-VD-FP-22003022";"DD";"22-PRDS-V3022";"2122-TTMCP-00927";"RLPP-TCPTM-00168";
"19303";"4355-AQ-DC-70R00201";"AA";"99-CVDXG-20001";"50-TTMCP-01452";;
"19304";"4355-NN-DN-00001000";"AA";"2050-ELDBD-00100";"2050-TTMCP-01555";"RLPP-TCPTM-00239";
"19305";"4355-AI-DU-50I10IR07001";"1";"50-STDTE-I1041";"50-TTMCP-00715";"RLPP-TCPTM-00174";
"19306";"4355-AI-DU-50I10IR07002";"1";"50-STDTE-I1042";"50-TTMCP-00715";;
"19307";"4355-SZ-RH-21220022";"AA";"2122-SFRP-00022";"2122-TTMCP-00951";"RLPP-TCPTM-00156";
"19308";"4355-SZ-RH-21220021";"AA";"2122-SFRP-00021";"2122-TTMCP-00950";"RLPP-TCPTM-00156";
"19309";"4355-AA-DC-50S20BL01003";"1";"50-CVDFN-S2003";"50-TTMCP-00653";;
"19310";"4355-AA-DC-50S20BL01004";"1";"50-CVDFN-S2004";"50-TTMCP-00653";;
"19311";"4355-AA-DC-50S20BL01005";"1";"50-CVDFN-S2005";"50-TTMCP-00653";;
"19312";"4355-AA-DC-50S20BL01002";"1";"50-CVDFN-S2002";"50-TTMCP-00653";;
"19313";"4355-AA-DC-50S20BL01001";"1";"50-CVDFN-S2001";"50-TTMCP-00653";;
"19314";"4355-AA-DC-21S10BL80002";"1";"21-CVDFN-S1002";"2122-TTMCP-01162";;
"19315";"4355-AA-DC-22S10BL80002";"1";"22-CVDFN-S1002";"2122-TTMCP-00957";;
"19316";"4355-BB-DA-57017504";"AA";"60-ARDSE-17504";"50-TTMCP-00736";"RLPP-TCPTM-00185";
"19317";"4355-BB-DC-58017601";"AA";"60-ARDID-17601";;;
"19318";"4355-BB-DA-57017501";"AA";"60-HVDAL-17501";;;
"19319";"4355-BB-DA-57017503";"AA";"60-ARDEL-17503";"50-TTMCP-00736";"RLPP-TCPTM-00185";
"19320";"4355-BB-DC-57017502";"AA";"60-ARDID-17502";;;
"19321";"4355-BB-DA-57017502";"AA";"60-ARDSE-17502";"50-TTMCP-00736";"RLPP-TCPTM-00185";
"19322";"4355-BB-DC-57017501";"AA";"60-ARDID-17501";;;
"19323";"4355-BB-DA-58017601";"AA";"60-ARDAL-17601";"50-TTMCP-00722";"RLPP-TCPTM-00192";
"19324";"4355-BB-SE-58017603";"AA";"60-ARDID-17603";;;
"19325";"4355-BB-SE-57017503";"AA";"60-ARDID-17503";;;
"19326";"4355-BB-DA-58017603";"AA";"60-ARDEL-17603";"50-TTMCP-00722";"RLPP-TCPTM-00185";
"19327";"4355-BB-DA-58017602";"AA";"60-ARDSE-17602";"50-TTMCP-00722";"RLPP-TCPTM-00185";
"19328";"4355-BB-SE-57017504";"AA";"60-ARDID-17504";;;
"19329";"4355-BB-SE-58017604";"AA";"60-ARDID-17604";;;
"19330";"4355-BB-DA-58017604";"AA";"60-ARDSE-17604";"50-TTMCP-00716";"RLPP-TCPTM-00185";
"19331";"4355-CD-DX-0000050R7901";"BB";"50-MDDS-R7901";"50-TTMCP-00655";;
"19332";"4355-CD-DX-0000050V7903";"BB";"50-MDDS-V7903";"50-TTMCP-00655";;
"19333";"4355-VG-FP-22006071";"CC";"22-PRDS-P6071";"2122-TTMCP-00961";;
"19334";"4355-VG-FP-22006070";"CC";"22-PRDS-P6070";"2122-TTMCP-00961";;
"19335";"4355-AI-CS-50I10IR07001";"BB";"50-STCS-I1007";"50-TTMCP-00661";;
"19336";"4355-NN-SS-00000013";"BB";"2050-ELSP-00013";"2050-TTMCP-00972";;
"19337";"4355-NN-MR-00000013";"BB";"2050-TMEL00013";"2050-TTMCP-00973";;
"19338";"4355-CE-SE-0000050E7910";"BB";"50-MCDS-E7910";"50-TTMCP-00664";;
"19339";"4355-CE-SE-0000050E7904";"BB";"50-MCDS-E7904";"50-TTMCP-00664";;
"19340";"4355-AI-DU-21I10PR01003";"1";"21-STDTE-I1003";"2122-TTMCP-00967";;
"19341";"4355-AI-DU-21I10PR01007";"1";"21-STDTE-I1007";"2122-TTMCP-00967";;
"19342";"4355-AI-DU-21I10PR01001";"1";"21-STDTE-I1001";"2122-TTMCP-00967";;
"19343";"4355-NN-SS-00000132";"BB";"50-ELES-00132";"50-TTMCP-00668";;
"19344";"4355-VW-DP-22040013";"BB";"22-MEMSD-40013";"2122-TTMCP-00988";"RLPP-TCPTM-00172";
"19345";"4355-VW-DP-22020002";"BB";"22-MEMSD-20002";"2122-TTMCP-00988";"RLPP-TCPTM-00172";
"19346";"4355-VW-DP-21060005";"BB";"21-MEMSD-60005";"2122-TTMCP-00988";"RLPP-TCPTM-00172";
"19347";"4355-VW-DP-22040001";"BB";"22-MEMSD-40001";"2122-TTMCP-00988";"RLPP-TCPTM-00172";
"19348";"4355-VW-DP-22030004";"BB";"22-MEMSD-30004";"2122-TTMCP-00988";"RLPP-TCPTM-00172";
"19349";"4355-VW-DP-22030002";"BB";"22-MEMSD-30002";"2122-TTMCP-00988";"RLPP-TCPTM-00172";
"19350";"4355-VW-DP-22040002";"BB";"22-MEMSD-40002";"2122-TTMCP-00988";"RLPP-TCPTM-00172";
"19351";"4355-VW-DP-22020004";"BB";"22-MEMSD-20004";"2122-TTMCP-00988";"RLPP-TCPTM-00172";
"19352";"4355-VW-DP-22040014";"BB";"22-MEMSD-40014";"2122-TTMCP-00988";"RLPP-TCPTM-00172";
"19353";"4355-VW-DP-21080021";"BB";"21-MEMSD-80021";"2122-TTMCP-00988";"RLPP-TCPTM-00171";
"19354";"4355-VW-DP-21080012";"BB";"21-MEMSD-80012";"2122-TTMCP-00988";"RLPP-TCPTM-00171";
"19355";"4355-VW-DP-22030007";"BB";"22-MEMSD-30007";"2122-TTMCP-00988";"RLPP-TCPTM-00171";
"19356";"4355-VW-DP-21080010";"BB";"21-MEMSD-80010";"2122-TTMCP-00988";"RLPP-TCPTM-00171";
"19357";"4355-VW-DP-21060003";"AA";"21-MEMSD-60003";"2122-TTMCP-01401";"RLPP-TCPTM-00207";
"19358";"4355-VW-DP-21090008";"AA";"21-MEMSD-90008";"2122-TTMCP-01062";"RLPP-TCPTM-00175";
"19359";"4355-SK-DA-21500001";"BB";"21-SFDLP-P3001";"2122-TTMCP-00999";"RLPP-TCPTM-00173";
"19360";"4355-SK-DA-21600001";"BB";"21-SFDLP-E1001";"2122-TTMCP-00999";"RLPP-TCPTM-00173";
"19361";"4355-SK-DA-21400005";"BB";"21-SFDLP-P4003";"2122-TTMCP-00999";"RLPP-TCPTM-00173";
"19362";"4355-SK-DA-21200001";"BB";"21-SFDLP-P4005";"2122-TTMCP-00999";"RLPP-TCPTM-00173";
"19363";"4355-DZ-SD-00000001";"BB";"2050-OMGN-00001";"2050-TTMCP-00978";;
"19364";"4355-NN-LE-60000201";"BB";"60-ELDXG-00201";"50-TTMCP-00683";"RLPP-TCPTM-00173";
"19365";"4355-NN-DG-60000200";"CC";"60-ELDAL-00200";"50-TTMCP-00684";"RLPP-TCPTM-00173";
"19366";"4355-WG-FP-50002402";"BB";"50-PRDS-P2402AB";"50-TTMCP-00685";;
"19367";"4355-VG-FP-22003003";"CC";"22-PRDS-P3003AB";"2122-TTMCP-01015";"RLPP-TCPTM-00174";
"19368";"4355-VG-FP-21003003";"CC";"21-PRDS-P3003AB";"2122-TTMCP-01015";"RLPP-TCPTM-00174";
"19369";"4355-VE-FP-22008062";"BB";"22-PRDS-E8062";"2122-TTMCP-01017";"RLPP-TCPTM-00174";
"19370";"4355-VE-FP-21005075";"BB";"21-PRDS-E5075";"2122-TTMCP-01017";"RLPP-TCPTM-00173";
"19371";"4355-XX-DE-60000001";"BB";"60-PIDAL-B1001";"50-TTMCP-00689";"RLPP-TCPTM-00176";
"19372";"4355-XX-DE-60000007";"BB";"60-PIDAL-A1007";"50-TTMCP-00686";"RLPP-TCPTM-00174";
"19373";"4355-XX-DE-60000011";"BB";"60-PIDEL-A1011";"50-TTMCP-00686";"RLPP-TCPTM-00174";
"19374";"4355-XX-DE-60000010";"BB";"60-PIDAL-A1010";"50-TTMCP-00686";"RLPP-TCPTM-00174";
"19375";"4355-XX-DE-60000008";"BB";"60-PIDAL-A1008";"50-TTMCP-00686";"RLPP-TCPTM-00174";
"19376";"4355-XX-DE-60000009";"BB";"60-PIDAL-A1009";"50-TTMCP-00686";"RLPP-TCPTM-00174";
"19377";"4355-LZ-PL-00000101";"BB";"2050-HSPL-00101";"2050-TTMCP-00980";"RLPP-TCPTM-00173";
"19378";"4355-XX-DE-60000012";"BB";"60-PIDAL-A1012";"50-TTMCP-00687";"RLPP-TCPTM-00174";
"19379";"4355-XX-DE-60000014";"BB";"60-PIDAL-A1014";"50-TTMCP-00687";"RLPP-TCPTM-00174";
"19380";"4355-XX-DE-60000013";"BB";"60-PIDAL-A1013";"50-TTMCP-00687";"RLPP-TCPTM-00174";
"19381";"4355-XX-DE-60000015";"BB";"60-PIDAL-A1015";"50-TTMCP-00687";"RLPP-TCPTM-00174";
"19382";"4355-XX-DE-60000018";"BB";"60-PIDEL-B1004";"50-TTMCP-00699";"RLPP-TCPTM-00176";
"19383";"4355-XX-DE-60000017";"BB";"60-PIDAL-B1003";"50-TTMCP-00699";"RLPP-TCPTM-00176";
"19384";"4355-VY-FP-21001002";"CC";"21-PRDS-PK1002";"2122-TTMCP-01022";"RLPP-TCPTM-00174";
"19385";"4355-VY-FP-21001001";"CC";"21-PRDS-PK1001AB";"2122-TTMCP-01022";"RLPP-TCPTM-00174";
"19386";"4355-VR-FP-22004002";"CC";"22-PRDS-R4001B";"2122-TTMCP-01044";"RLPP-TCPTM-00175";
"19387";"4355-VR-FP-21004001";"CC";"21-PRDS-R4001";"2122-TTMCP-01044";"RLPP-TCPTM-00175";
"19388";"4355-VR-FP-22004001";"CC";"22-PRDS-R4001A";"2122-TTMCP-01044";"RLPP-TCPTM-00175";
"19389";"4355-GG-SE-22P6070";"CC";"22-MJDS-P6070";"2122-TTMCP-01054";;
"19390";"4355-GG-SE-21P6071";"CC";"21-MJDS-P6071";"2122-TTMCP-01054";;
"19391";"4355-GG-SE-21P6070";"CC";"21-MJDS-P6070";"2122-TTMCP-01054";;
"19392";"4355-GG-SE-22P6071";"CC";"22-MJDS-P6071";"2122-TTMCP-01054";;
"19393";"4355-SZ-RH-21220001";"BB";"2122-SFRP-00001";"2122-TTMCP-01046";;
"19394";"4355-FY-SE-24560211";"BB";"60-PKES-80110";"50-TTMCP-00692";"RLPP-TCPTM-00176";
"19395";"4355-FY-SE-24560212";"BB";"60-PKES-80120";"50-TTMCP-00692";"RLPP-TCPTM-00176";
"19396";"4355-KK-BE-00000037";"0";"T-22-TMIN00037";"2122-TTMCP-01053";;
"19397";"4355-XX-DE-60000019";"BB";"60-PIDEL-A1016";"50-TTMCP-00698";"RLPP-TCPTM-00176";
"19398";"4355-GG-SE-22P3003AB";"CC";"22-MJDS-P3003AB";"2122-TTMCP-01055";;
"19399";"4355-GG-SE-21P3003AB";"CC";"21-MJDS-P3003AB";"2122-TTMCP-01055";;
"19400";"4355-FY-BE-24560201";"CC";"T-60-TMPK02456";"50-TTMCP-00700";;
"19401";"4355-XX-DE-60000002";"BB";"60-PIDEL-B1002";"50-TTMCP-00701";"RLPP-TCPTM-00176";
"19402";"4355-VW-DP-22040015";"BB";"22-MEMSD-40015";"2122-TTMCP-01062";"RLPP-TCPTM-00175";
"19403";"4355-VW-DP-22080002";"BB";"22-MEMSD-80002";"2122-TTMCP-01062";"RLPP-TCPTM-00175";
"19404";"4355-VW-DP-22030030";"BB";"22-MEMSD-30030";"2122-TTMCP-01062";"RLPP-TCPTM-00175";
"19405";"4355-VW-DP-22040012";"BB";"22-MEMSD-40012";"2122-TTMCP-01062";"RLPP-TCPTM-00175";
"19406";"4355-VW-DP-22060002";"BB";"22-MEMSD-60002";"2122-TTMCP-01062";"RLPP-TCPTM-00175";
"19407";"4355-VW-DP-22050013";"BB";"22-MEMSD-50013";"2122-TTMCP-01062";"RLPP-TCPTM-00175";
"19408";"4355-VW-DP-22050014";"BB";"22-MEMSD-50014";"2122-TTMCP-01062";"RLPP-TCPTM-00175";
"19409";"4355-VW-DP-22060004";"BB";"22-MEMSD-60004";"2122-TTMCP-01062";"RLPP-TCPTM-00175";
"19410";"4355-VW-DP-22040033";"BB";"22-MEMSD-40033";"2122-TTMCP-01062";"RLPP-TCPTM-00175";
"19411";"4355-VW-DP-22060001";"BB";"22-MEMSD-60001";"2122-TTMCP-01062";"RLPP-TCPTM-00175";
"19412";"4355-VW-DP-22040030";"BB";"22-MEMSD-40030";"2122-TTMCP-01062";"RLPP-TCPTM-00175";
"19413";"4355-VW-DP-22040011";"BB";"22-MEMSD-40011";"2122-TTMCP-01062";"RLPP-TCPTM-00175";
"19414";"4355-VW-DP-22060005";"BB";"22-MEMSD-60005";"2122-TTMCP-01062";"RLPP-TCPTM-00175";
"19415";"4355-VW-DP-22040031";"BB";"22-MEMSD-40031";"2122-TTMCP-01062";"RLPP-TCPTM-00175";
"19416";"4355-VW-DP-22040003";"BB";"22-MEMSD-40003";"2122-TTMCP-01062";"RLPP-TCPTM-00175";
"19417";"4355-NN-MR-00000132";"CC";"50-TMEL00132";"50-TTMCP-00738";;
"19418";"4355-AA-SG-00000001";"FF";"2050-CVES-00001";"2050-TTMCP-01003";;
"19419";"4355-VZ-SG-22000104";"BB";"22-INPH-00004";"2122-TTMCP-01064";"RLPP-TCPTM-00175";
"19420";"4355-VZ-SG-21000104";"BB";"21-INPH-00004";"2122-TTMCP-01064";"RLPP-TCPTM-00175";
"19421";"4355-VZ-SG-22000107";"BB";"22-INPH-00003";"2122-TTMCP-01065";"RLPP-TCPTM-00175";
"19422";"4355-VZ-SG-21000106";"BB";"21-INPH-00003";"2122-TTMCP-01065";"RLPP-TCPTM-00175";
"19423";"4355-VZ-SG-21000102";"BB";"21-INPH-00001";"2122-TTMCP-01066";"RLPP-TCPTM-00175";
"19424";"4355-VZ-SG-22000102";"BB";"22-INPH-00001";"2122-TTMCP-01066";"RLPP-TCPTM-00175";
"19425";"4355-VZ-SG-20500002";"DD";"2050-PRPH-00002";"2050-TTMCP-01005";"RLPP-TCPTM-00175";
"19426";"4355-VZ-SG-22000001";"BB";"22-PRPH-00001";"2122-TTMCP-01068";"RLPP-TCPTM-00175";
"19427";"4355-VZ-SG-21000001";"BB";"21-PRPH-00001";"2122-TTMCP-01068";"RLPP-TCPTM-00175";
"19428";"4355-BX-PQ-00000001";"CC";"2050-HVIP-00001";"2050-TTMCP-01006";"RLPP-TCPTM-00161";
"19429";"4355-VW-DP-22080004";"BB";"22-MEMSD-80004";"2122-TTMCP-01069";"RLPP-TCPTM-00175";
"19430";"4355-VW-DP-22090008";"BB";"22-MEMSD-90008";"2122-TTMCP-01069";"RLPP-TCPTM-00175";
"19431";"4355-VW-DP-22080012";"BB";"22-MEMSD-80012";"2122-TTMCP-01069";"RLPP-TCPTM-00175";
"19432";"4355-BB-DA-57017701";"AA";"60-ARDAL-17701";;;
"19433";"4355-BB-DC-31017451";"AA";"60-ARDID-17451";;;
"19434";"4355-BB-DC-30017401";"AA";"60-ARDID-17401";;;
"19435";"4355-BB-DC-36034011";"0";"60-ARDID-34011";"50-TTMCP-00753";;
"19436";"4355-BB-DC-35034212";"AA";"60-ARDID-34212";;;
"19437";"4355-BB-DC-35034213";"AA";"60-ARDID-34213";;;
"19438";"4355-BB-DC-36034012";"AA";"60-ARDID-34012";;;
"19439";"4355-BB-DC-38034412";"AA";"60-ARDID-34412";;;
"19440";"4355-BB-DC-37034312";"AA";"60-ARDID-34312";;;
"19441";"4355-BB-DX-00000006";"AA";"2050-ARSTD-00006";;;
"19442";"4355-BB-DC-57017510";"AA";"60-ARDID-17510";;;
"19443";"4355-BB-DX-00000005";"AA";"2050-ARSTD-00005";;;
"19444";"4355-BB-DC-58017610";"AA";"60-ARDID-17610";;;
"19445";"4355-BB-DX-00000004";"AA";"2050-ARSTD-00004";;;
"19446";"4355-BB-DC-39034512";"AA";"60-ARDID-34512";;;
"19447";"4355-BK-DE-58017780";"AA";"60-FGDAL-17780";"50-TTMCP-01334";"RLPP-TCPTM-00288";
"19448";"4355-BB-DX-00000007";"AA";"2050-ARSTD-00007";;;
"19449";"4355-BK-DA-58017780";"AA";"60-INDAL-17780";;;
"19450";"4355-BK-LK-58017780";"AA";"60-FGDCS-17780";;;
"19451";"4355-BB-DX-00000009";"AA";"2050-ARSTD-00009";;;
"19452";"4355-BB-DX-00000008";"AA";"2050-ARSTD-00008";;;
"19453";"4355-BK-DA-57017770";"AA";"60-INDAL-17770";;;
"19454";"4355-BH-DM-31017151";"AA";"60-HVPID-17151";"50-TTMCP-00711";"RLPP-TCPTM-00182";
"19455";"4355-BK-DE-57017770";"AA";"60-FGDAL-17770";"50-TTMCP-01337";"RLPP-TCPTM-00288";
"19456";"4355-BK-LK-57017770";"AA";"60-FGDCS-17770";;;
"19457";"4355-BN-DA-57017770";"AA";"60-ELDAL-17770";"50-TTMCP-01066";"RLPP-TCPTM-00241";
"19458";"4355-BN-DE-58017680";"AA";"60-ELDLS-17680";"50-TTMCP-01179";"RLPP-TCPTM-00287";
"19459";"4355-BN-DA-57017570";"AA";"60-ELDAL-17570";"50-TTMCP-01066";"RLPP-TCPTM-00241";
"19460";"4355-BN-DE-57017670";"AA";"60-ELDLS-17670";"50-TTMCP-01067";"RLPP-TCPTM-00241";
"19461";"4355-BN-DG-57017502";"AA";"60-ELSLD-17502";"50-TTMCP-01068";;
"19462";"4355-BN-DA-57017575";"AA";"60-ELDAL-17575";"50-TTMCP-01066";"RLPP-TCPTM-00241";
"19463";"4355-BN-DG-58017503";"AA";"60-ELSLD-17503";"50-TTMCP-01180";;
"19464";"4355-BN-DA-58017576";"AA";"60-ELDAL-17576";"50-TTMCP-01178";;
"19465";"4355-BN-DA-58017780";"AA";"60-ELDAL-17780";"50-TTMCP-01178";;
"19466";"4355-BN-DA-58017571";"AA";"60-ELDAL-17571";"50-TTMCP-01178";;
"19467";"4355-CF-SE-0000021F6051";"AA";"21-MDDS-F6051";"2122-TTMCP-01082";;
"19468";"4355-BT-LK-58017980";"AA";"60-TEDCS-17980";;;
"19469";"4355-BN-LN-57005117";"AA";"60-ELLS-05117";"50-TTMCP-01181";;
"19470";"4355-BN-LN-58005118";"AA";"60-ELLS-05118";"50-TTMCP-01181";;
"19471";"4355-BN-LK-58017509";"AA";"60-ELDCS-17509";"50-TTMCP-01238";"RLPP-TCPTM-00290";
"19472";"4355-BT-LK-57017970";"AA";"60-TEDCS-17970";;;
"19473";"4355-CF-SE-0000022F6051";"AA";"22-MDDS-F6051";"2122-TTMCP-01082";;
"19474";"4355-BN-LK-57017508";"AA";"60-ELDCS-17508";"50-TTMCP-01238";"RLPP-TCPTM-00290";
"19475";"4355-GT-SE-60L1010";"AA";"60-MEDS-L1010";;;
"19476";"4355-SK-DA-23017703";"AA";"60-SFDLP-17003";;;
"19477";"4355-SK-DA-07060701";"AA";"21-SFDLP-60010";;;
"19478";"4355-SK-DA-01010001";"AA";"21-SFDLP-10001";"2122-TTMCP-01301";"RLPP-TCPTM-00199";
"19479";"4355-SK-DA-05060001";"AA";"21-SFDLP-60001";;;
"19480";"4355-SK-DA-23017701";"AA";"60-SFDLP-17001";;;
"19481";"4355-SK-DA-23017704";"AA";"60-SFDLP-17004";;;
"19482";"4355-SK-DA-15060001";"AA";"22-SFDLP-60001";;;
"19483";"4355-SK-DA-23017702";"AA";"60-SFDLP-17002";;;
"19484";"4355-SK-DA-17060701";"AA";"22-SFDLP-60010";;;
"19485";"4355-SK-DA-23017709";"AA";"60-SFDLP-17009";;;
"19486";"4355-SK-DA-44021001";"AA";"50-SFDLP-21001";"50-TTMCP-00786";"RLPP-TCPTM-00199";
"19487";"4355-SK-DA-33018701";"AA";"60-SFDLP-18001";;;
"19488";"4355-SK-DA-36034710";"AA";"60-SFDLP-34010";;;
"19489";"4355-SK-DA-33018702";"AA";"60-SFDLP-18002";;;
"19490";"4355-SK-DA-34018710";"AA";"60-SFDLP-18010";;;
"19491";"4355-SK-DA-45021010";"AA";"50-SFDLP-21010";"50-TTMCP-00786";"RLPP-TCPTM-00199";
"19492";"4355-SK-DA-32017760";"AA";"60-SFDLP-17060";;;
"19493";"4355-SK-DA-27080710";"AA";"60-SFDLP-80010";;;
"19494";"4355-SK-DA-26080701";"AA";"60-SFDLP-80001";;;
"19495";"4355-XH-MR-00000501";"AA";"2050-TMPI00501";;;
"19496";"4355-SZ-PM-00000007";"AA";"2050-SFPR-00007";"2050-TTMCP-01790";"RLPP-TCPTM-00287";
"19497";"4355-SK-DA-54050001";"AA";"50-SFDLP-50001";;;
"19498";"4355-SK-DA-47021030";"AA";"50-SFDLP-21030";"50-TTMCP-00786";"RLPP-TCPTM-00199";
"19499";"4355-SK-DA-48021040";"AA";"50-SFDLP-21040";"50-TTMCP-00786";"RLPP-TCPTM-00199";
"19500";"4355-XH-MR-00000231";"AA";"2050-TMPI00231";"2050-TTMCP-01512";;
"19501";"4355-SK-DA-46021020";"AA";"50-SFDLP-21020";"50-TTMCP-00786";"RLPP-TCPTM-00199";
"19502";"4355-SK-DA-53040001";"AA";"50-SFDLP-40001";"50-TTMCP-00786";"RLPP-TCPTM-00199";
"19503";"4355-XH-MR-00000982";"AA";"2050-TMPI00982";"2050-TTMCP-01133";;
"19504";"4355-XH-MR-00000900";"AA";"2050-TMPI00900";"2050-TTMCP-01133";;
"19505";"4355-NN-SE-00000513";"BB";"2050-ELDS-00513";"2050-TTMCP-01009";;
"19506";"4355-CY-SE-0000021S4021";"BB";"21-MDDS-S4021";"2122-TTMCP-01081";;
"19507";"4355-CY-SE-0000022S4021";"BB";"22-MDDS-S4021";"2122-TTMCP-01081";;
"19508";"4355-VZ-SG-50000011";"BB";"50-INPH-00011";"50-TTMCP-00710";"RLPP-TCPTM-00192";
"19509";"4355-XH-MR-00000300";"CC";"2050-TMPI00300";"2050-TTMCP-01013";;
"19510";"4355-XH-MR-00000300";"DD";"2050-TMPI00300";"2050-TTMCP-01014";;
"19511";"4355-AA-DC-21E10KG64104";"1";"21-CVDFN-E1065";"2122-TTMCP-01098";;
"19512";"4355-AA-DC-21E10KG64101";"1";"21-CVDFN-E1062";"2122-TTMCP-01098";;
"19513";"4355-AA-DC-21E10KG64105";"1";"21-CVDFN-E1066";"2122-TTMCP-01098";;
"19514";"4355-AA-DC-21E10KG64106";"1";"21-CVDFN-E1067";"2122-TTMCP-01098";;
"19515";"4355-AA-DC-21E10KG64102";"1";"21-CVDFN-E1063";"2122-TTMCP-01098";;
"19516";"4355-AA-DC-21E10KG64103";"1";"21-CVDFN-E1064";"2122-TTMCP-01098";;
"19517";"4355-AA-DC-22E10KG64104";"1";"22-CVDFN-E1070";"2122-TTMCP-01099";;
"19518";"4355-AA-DC-22E10KG64108";"1";"22-CVDFN-E1074";"2122-TTMCP-01099";;
"19519";"4355-AA-DC-22E10KG64105";"1";"22-CVDFN-E1071";"2122-TTMCP-01099";;
"19520";"4355-AA-DC-22E10KG64101";"1";"22-CVDFN-E1067";"2122-TTMCP-01099";;
"19521";"4355-AA-DC-22E10KG64102";"1";"22-CVDFN-E1068";"2122-TTMCP-01099";;
"19522";"4355-AA-DC-22E10KG64106";"1";"22-CVDFN-E1072";"2122-TTMCP-01099";;
"19523";"4355-AA-DC-22E10KG64103";"1";"22-CVDFN-E1069";"2122-TTMCP-01099";;
"19524";"4355-AA-DC-22E10KG64107";"1";"22-CVDFN-E1073";"2122-TTMCP-01099";;
"19525";"4355-NN-MR-00000416";"CC";"50-TMEL00416";"50-TTMCP-00725";;
"19526";"4355-BN-CS-58005120";"AA";"60-ELCA-05120";"50-TTMCP-01177";"RLPP-TCPTM-00285";
"19527";"4355-BN-CS-57005119";"AA";"60-ELCA-05119";"50-TTMCP-01065";"RLPP-TCPTM-00276";
"19528";"4355-VD-FP-22003003";"CC";"22-PRDS-V3003AB";"2122-TTMCP-01101";"RLPP-TCPTM-00182";
"19529";"4355-AG-DA-00A00003";"1";"2050-CVDAL-00008";"2050-TTMCP-01030";;
"19530";"4355-VD-FP-22004021";"CC";"22-PRDS-V4021";"2122-TTMCP-01107";;
"19531";"4355-VD-FP-21004021";"CC";"21-PRDS-V4021";"2122-TTMCP-01107";;
"19532";"4355-VE-FP-21005065";"CC";"21-PRDS-E5065";"2122-TTMCP-01108";;
"19533";"4355-VE-FP-22005066";"CC";"22-PRDS-E5066";"2122-TTMCP-01108";;
"19534";"4355-VE-FP-22005065";"CC";"22-PRDS-E5065";"2122-TTMCP-01108";;
"19535";"4355-VE-FP-21005066";"CC";"21-PRDS-E5066";"2122-TTMCP-01108";;
"19536";"4355-VD-FP-50009012";"CC";"50-PRDS-V9012";"50-TTMCP-00728";"RLPP-TCPTM-00192";
"19537";"4355-LZ-PC-00000149";"BB";"2050-HSPR-00149";"2050-TTMCP-01032";;
"19538";"4355-VG-FP-50007904";"CC";"50-PRDS-P7904AB";"50-TTMCP-00731";"RLPP-TCPTM-00192";
"19539";"4355-VG-FP-50007903";"BB";"50-PRDS-P7903AB";"50-TTMCP-00731";"RLPP-TCPTM-00192";
"19540";"4355-VG-FP-50007905";"BB";"50-PRDS-P7905AB";"50-TTMCP-00731";"RLPP-TCPTM-00192";
"19541";"4355-VY-FP-21006001";"CC";"21-PRDS-PK6001";"2122-TTMCP-01119";"RLPP-TCPTM-00182";
"19542";"4355-LZ-PL-00000104";"BB";"2050-EVPL-00104";"2050-TTMCP-01037";"RLPP-TCPTM-00186";
"19543";"4355-XH-SG-00000003";"DD";"2050-PIES-00007";"2050-TTMCP-01038";"RLPP-TCPTM-00176";
"19544";"4355-KK-BE-50000206";"BB";"T-50-TMIN00206";"50-TTMCP-00735";;
"19545";"4355-NN-SS-00000416";"BB";"50-ELES-00416";"50-TTMCP-00737";;
"19546";"4355-CD-DX-000050TK2020";"AA";"50-MFDS-TK2020";"50-TTMCP-00766";;
"19547";"4355-CD-DX-000050TK2160";"AA";"50-MFDS-TK2160";"50-TTMCP-00766";;
"19548";"4355-CD-DX-000050TK2112";"AA";"50-MFDS-TK2112";"50-TTMCP-00766";;
"19549";"4355-CD-DX-000050TK2168";"AA";"50-MFDS-TK2168";"50-TTMCP-00767";;
"19550";"4355-CD-DX-000050TK2401";"AA";"50-MFDS-TK2401";"50-TTMCP-00766";;
"19551";"4355-CD-DX-000050TK2165";"AA";"50-MFDS-TK2165";"50-TTMCP-00766";;
"19552";"4355-AI-CS-21I10PR05001";"BB";"21-STCS-I1005";"2122-TTMCP-02197";;
"19553";"4355-VW-PQ-00000001";"BB";"2050-CHIP-00001";"2050-TTMCP-01046";;
"19554";"4355-XH-MR-00000122";"CC";"2050-TMPI00122";"2050-TTMCP-01047";;
"19555";"4355-GG-SE-50P7905AB";"BB";"50-MJDS-P7905AB";"50-TTMCP-00746";;
"19556";"4355-GG-SE-50P7904AB";"CC";"50-MJDS-P7904AB";"50-TTMCP-00746";;
"19557";"4355-GG-SE-50P7903AB";"BB";"50-MJDS-P7903AB";"50-TTMCP-00746";;
"19558";"4355-VZ-DP-21005001";"CC";"21-PFD-5001";"2122-TTMCP-01154";"RLPP-TCPTM-00185";
"19559";"4355-VZ-DP-21006001";"CC";"21-PFD-6001";"2122-TTMCP-01154";"RLPP-TCPTM-00185";
"19560";"4355-GG-SE-22P8069";"BB";"22-MJDS-P8069";"2122-TTMCP-01155";;
"19561";"4355-GG-SE-21P8069";"BB";"21-MJDS-P8069";"2122-TTMCP-01155";;
"19562";"4355-GG-SE-50P7901AB";"CC";"50-MJDS-P7901AB";"50-TTMCP-00752";;
