"FlowRunName";"Status";"LocalStartTime";"LocalEndTime";"Trigger Property: DistributionMatrix";"Trigger Property: DocumentNumber";"Trigger Property: Message-Communication";"Trigger Property: Message-Warning";"Trigger Property: SiteURL";"Trigger Property: Transmittal";"FlowRunLink";"FlowError"
"08584986105481135429218706483CU07";"Succeeded";"12/19/2023 3:32:17 PM";"12/19/2023 3:32:22 PM";"DistributionMatrixClientTransmittal";"4300-WZ-SG-680281002";"New transmittal incoming from client: <a href='https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments/W/Z/SG/4300-WZ-SG-680281002/N/CMTD/'>4300-WZ-SG-680281002 - N - COMPLEX LOOP DESCRIPTIONS FLARE & BLOW DOWN SYSTEM (U68)- Issued for Approval - Proceed as Commented. </a>";"Document <b>4300-WZ-SG-680281002</b><br /> was not found in Distribution Matrix";"https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments";"True";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/94df5bd1-eea7-414b-91e9-4f7ba5c7bf44/runs/08584986105481135429218706483CU07";"N/A"
"08584986104731396945242967174CU198";"Succeeded";"12/19/2023 3:33:32 PM";"12/19/2023 3:34:01 PM";"DistributionMatrixClientTransmittal";"4325-AA-DC-30341401";"New transmittal incoming from client: <a href='https://tecnimont.sharepoint.com/sites/4325DigitalDocuments/A/A/DC/4325-AA-DC-30341401/A/CMTD/'>4325-AA-DC-30341401 - A - CONCRETE DRAWING AREA 303- PIPE SUPPORT F/W, R/F DETAILS OF FOUNDATION & BBS- ISSUED FOR REVIEW - 1 - Approved without comments. </a>";"Document <b>4325-AA-DC-30341401</b><br /> was not found in Distribution Matrix";"https://tecnimont.sharepoint.com/sites/4325DigitalDocuments";"True";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/94df5bd1-eea7-414b-91e9-4f7ba5c7bf44/runs/08584986104731396945242967174CU198";"N/A"
"08584986104170954145448848386CU13";"Succeeded";"12/19/2023 3:34:28 PM";"12/19/2023 3:34:32 PM";"DistributionMatrixClientTransmittal";"4300-KK-SS-U40000101";"New transmittal incoming from client: <a href='https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments/K/K/SS/4300-KK-SS-U40000101/P/CMTD/'>4300-KK-SS-U40000101 - P - SUPPLY SPECIFICATION FOR MOTORIZED VALVES- Approved for Purchase - Approved. </a>";"Document <b>4300-KK-SS-U40000101</b><br /> was not found in Distribution Matrix";"https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments";"True";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/94df5bd1-eea7-414b-91e9-4f7ba5c7bf44/runs/08584986104170954145448848386CU13";"N/A"
"08584986103874005405094251101CU03";"Succeeded";"12/19/2023 3:34:58 PM";"12/19/2023 3:35:05 PM";;"4399-ZB-SE-02000101";"New document uploaded and ready for internal workflow:";"Document 4399-ZB-SE-02000101 has no related distribution matrix";"https://tecnimont.sharepoint.com/sites/4399DigitalDocuments";"False";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/94df5bd1-eea7-414b-91e9-4f7ba5c7bf44/runs/08584986103874005405094251101CU03";"N/A"
"08584986100229870357749775340CU194";"Succeeded";"12/19/2023 3:41:02 PM";"12/19/2023 3:41:09 PM";"DistributionMatrixClientTransmittal";"4325-AA-DC-30540301";"New transmittal incoming from client: <a href='https://tecnimont.sharepoint.com/sites/4325DigitalDocuments/A/A/DC/4325-AA-DC-30540301/0S/CMTD/'>4325-AA-DC-30540301 - 0S - CONCRETE DRAWING SECONDARY STRUCTURE 305-SS002I FOUNDATION PLAN, F/W DETAILS OF FOUNDATION- ISSUED FOR CONSTRUCTION - 1 - Approved without comments. </a>";"Document <b>4325-AA-DC-30540301</b><br /> was not found in Distribution Matrix";"https://tecnimont.sharepoint.com/sites/4325DigitalDocuments";"True";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/94df5bd1-eea7-414b-91e9-4f7ba5c7bf44/runs/08584986100229870357749775340CU194";"N/A"
"08584986099820184031098565235CU32";"Succeeded";"12/19/2023 3:41:43 PM";"12/19/2023 3:41:48 PM";"DistributionMatrixClientTransmittal";"4300-KK-SE-680280288";"New transmittal incoming from client: <a href='https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments/K/K/SE/4300-KK-SE-680280288/N/CMTD/'>4300-KK-SE-680280288 - N - TEST THERMOWELL DATA SHEETS - UNIT 68- Issued for Approval - Proceed as Commented. </a>";"Document <b>4300-KK-SE-680280288</b><br /> was not found in Distribution Matrix";"https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments";"True";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/94df5bd1-eea7-414b-91e9-4f7ba5c7bf44/runs/08584986099820184031098565235CU32";"N/A"
"08584986099063041167747864225CU37";"Succeeded";"12/19/2023 3:42:59 PM";"12/19/2023 3:43:03 PM";"DistributionMatrixClientTransmittal";"4300-BH-DM-600280464-95";"New transmittal incoming from client: <a href='https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments/B/H/DM/4300-BH-DM-600280464-95/Q1/CMTD/'>4300-BH-DM-600280464-95 - Q1 - HVAC SYSTEM – COOLING WATER SUBSTATION & SIS – CHILLED WATER FUNCTIONAL DIAGRAM - SHEET 1- APPROVED FOR CONSTRUCTION - REVISED - Proceed as Commented. </a>";"Document <b>4300-BH-DM-600280464-95</b><br /> was not found in Distribution Matrix";"https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments";"True";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/94df5bd1-eea7-414b-91e9-4f7ba5c7bf44/runs/08584986099063041167747864225CU37";"N/A"
"08584986099050691055403890743CU01";"Succeeded";"12/19/2023 3:43:00 PM";"12/19/2023 3:43:06 PM";"DistributionMatrixClientTransmittal";"4300-BH-DM-600280464-04";"New transmittal incoming from client: <a href='https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments/B/H/DM/4300-BH-DM-600280464-04/Q1/CMTD/'>4300-BH-DM-600280464-04 - Q1 - HVAC SYSTEM - COOLING WATER SUBSTATION & SIS - HVAC FUNCTIONAL DIAGRAM - SUBST. - SHEET 4- APPROVED FOR CONSTRUCTION - REVISED - Proceed as Commented. </a>";"Document <b>4300-BH-DM-600280464-04</b><br /> was not found in Distribution Matrix";"https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments";"True";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/94df5bd1-eea7-414b-91e9-4f7ba5c7bf44/runs/08584986099050691055403890743CU01";"N/A"
"08584986099038640055891363506CU15";"Succeeded";"12/19/2023 3:43:01 PM";"12/19/2023 3:43:10 PM";"DistributionMatrixClientTransmittal";"4300-BH-DM-600280464-24";"New transmittal incoming from client: <a href='https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments/B/H/DM/4300-BH-DM-600280464-24/Q1/CMTD/'>4300-BH-DM-600280464-24 - Q1 - HVAC SYSTEM - COOLING WATER SUBSTATION & SIS - HVAC FUNCTIONAL DIAGRAM - SIS - SHEET 4- APPROVED FOR CONSTRUCTION - REVISED - Proceed as Commented. </a>";"Document <b>4300-BH-DM-600280464-24</b><br /> was not found in Distribution Matrix";"https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments";"True";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/94df5bd1-eea7-414b-91e9-4f7ba5c7bf44/runs/08584986099038640055891363506CU15";"N/A"
"08584986099029358141224093963CU195";"Succeeded";"12/19/2023 3:43:02 PM";"12/19/2023 3:43:08 PM";"DistributionMatrixClientTransmittal";"4300-BH-DM-600280464-23";"New transmittal incoming from client: <a href='https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments/B/H/DM/4300-BH-DM-600280464-23/Q1/CMTD/'>4300-BH-DM-600280464-23 - Q1 - HVAC SYSTEM - COOLING WATER SUBSTATION & SIS - HVAC FUNCTIONAL DIAGRAM - SIS - SHEET 3- APPROVED FOR CONSTRUCTION - REVISED - Proceed as Commented. </a>";"Document <b>4300-BH-DM-600280464-23</b><br /> was not found in Distribution Matrix";"https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments";"True";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/94df5bd1-eea7-414b-91e9-4f7ba5c7bf44/runs/08584986099029358141224093963CU195";"N/A"
"08584986099019959800496335996CU04";"Succeeded";"12/19/2023 3:43:03 PM";"12/19/2023 3:43:07 PM";"DistributionMatrixClientTransmittal";"4300-BH-DM-600280464-22";"New transmittal incoming from client: <a href='https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments/B/H/DM/4300-BH-DM-600280464-22/Q1/CMTD/'>4300-BH-DM-600280464-22 - Q1 - HVAC SYSTEM – COOLING WATER SUBSTATION & SIS – HVAC FUNCTIONAL DIAGRAM - SIS - SHEET 2- APPROVED FOR CONSTRUCTION - REVISED - Proceed as Commented. </a>";"Document <b>4300-BH-DM-600280464-22</b><br /> was not found in Distribution Matrix";"https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments";"True";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/94df5bd1-eea7-414b-91e9-4f7ba5c7bf44/runs/08584986099019959800496335996CU04";"N/A"
"08584986099009630331124499520CU33";"Succeeded";"12/19/2023 3:43:04 PM";"12/19/2023 3:43:10 PM";"DistributionMatrixClientTransmittal";"4300-BH-DM-600280464-02";"New transmittal incoming from client: <a href='https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments/B/H/DM/4300-BH-DM-600280464-02/Q1/CMTD/'>4300-BH-DM-600280464-02 - Q1 - HVAC SYSTEM – COOLING WATER SUBSTATION & SIS – HVAC FUNCTIONAL DIAGRAM - SUBST. - SHEET 2- APPROVED FOR CONSTRUCTION - REVISED - Proceed as Commented. </a>";"Document <b>4300-BH-DM-600280464-02</b><br /> was not found in Distribution Matrix";"https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments";"True";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/94df5bd1-eea7-414b-91e9-4f7ba5c7bf44/runs/08584986099009630331124499520CU33";"N/A"
"08584986099001022725416480072CU10";"Succeeded";"12/19/2023 3:43:05 PM";"12/19/2023 3:43:10 PM";"DistributionMatrixClientTransmittal";"4300-BH-DM-600280464-01";"New transmittal incoming from client: <a href='https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments/B/H/DM/4300-BH-DM-600280464-01/Q1/CMTD/'>4300-BH-DM-600280464-01 - Q1 - HVAC SYSTEM – COOLING WATER SUBSTATION & SIS – HVAC FUNCTIONAL DIAGRAM - SUBST. - SHEET 1- APPROVED FOR CONSTRUCTION - REVISED - Proceed as Commented. </a>";"Document <b>4300-BH-DM-600280464-01</b><br /> was not found in Distribution Matrix";"https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments";"True";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/94df5bd1-eea7-414b-91e9-4f7ba5c7bf44/runs/08584986099001022725416480072CU10";"N/A"
"08584986098992472400427627698CU39";"Succeeded";"12/19/2023 3:43:06 PM";"12/19/2023 3:43:11 PM";"DistributionMatrixClientTransmittal";"4300-BH-DM-600280464-96";"New transmittal incoming from client: <a href='https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments/B/H/DM/4300-BH-DM-600280464-96/Q1/CMTD/'>4300-BH-DM-600280464-96 - Q1 - HVAC SYSTEM – COOLING WATER SUBSTATION & SIS – CHILLED WATER FUNCTIONAL DIAGRAM - SHEET 2- APPROVED FOR CONSTRUCTION - REVISED - Proceed as Commented. </a>";"Document <b>4300-BH-DM-600280464-96</b><br /> was not found in Distribution Matrix";"https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments";"True";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/94df5bd1-eea7-414b-91e9-4f7ba5c7bf44/runs/08584986098992472400427627698CU39";"N/A"
"08584986098983214154934492743CU198";"Succeeded";"12/19/2023 3:43:07 PM";"12/19/2023 3:43:12 PM";"DistributionMatrixClientTransmittal";"4300-BH-DM-600280464-03";"New transmittal incoming from client: <a href='https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments/B/H/DM/4300-BH-DM-600280464-03/Q1/CMTD/'>4300-BH-DM-600280464-03 - Q1 - HVAC SYSTEM - COOLING WATER SUBSTATION & SIS - HVAC FUNCTIONAL DIAGRAM - SUBST. - SHEET 3- APPROVED FOR CONSTRUCTION - REVISED - Proceed as Commented. </a>";"Document <b>4300-BH-DM-600280464-03</b><br /> was not found in Distribution Matrix";"https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments";"True";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/94df5bd1-eea7-414b-91e9-4f7ba5c7bf44/runs/08584986098983214154934492743CU198";"N/A"
"08584986098973427544514005000CU36";"Succeeded";"12/19/2023 3:43:08 PM";"12/19/2023 3:43:31 PM";"DistributionMatrixClientTransmittal";"4300-BH-DM-600280464-21";"New transmittal incoming from client: <a href='https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments/B/H/DM/4300-BH-DM-600280464-21/Q1/CMTD/'>4300-BH-DM-600280464-21 - Q1 - HVAC SYSTEM – COOLING WATER SUBSTATION & SIS – HVAC FUNCTIONAL DIAGRAM - SIS - SHEET 1- APPROVED FOR CONSTRUCTION - REVISED - Proceed as Commented. </a>";"Document <b>4300-BH-DM-600280464-21</b><br /> was not found in Distribution Matrix";"https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments";"True";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/94df5bd1-eea7-414b-91e9-4f7ba5c7bf44/runs/08584986098973427544514005000CU36";"N/A"
"08584986097822937214012943498CU32";"Succeeded";"12/19/2023 3:45:03 PM";"12/19/2023 3:45:14 PM";"DistributionMatrixClientTransmittal";"4300-AI-DU-126160055";"New transmittal incoming from client: <a href='https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments/A/I/DU/4300-AI-DU-126160055/Q/CMTD/'>4300-AI-DU-126160055 - Q - STEEL DRAWING - UNIT-126 AREA-16 SEC. STR.126160-SS005I TO SS011I & SS013I FOR TANK 126-TK-2021 ISOMETRIC VIEW- Approved for Construction - Proceed as Commented. </a>";"Document <b>4300-AI-DU-126160055</b><br /> was not found in Distribution Matrix";"https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments";"True";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/94df5bd1-eea7-414b-91e9-4f7ba5c7bf44/runs/08584986097822937214012943498CU32";"N/A"
"08584986097821432633384115523CU36";"Succeeded";"12/19/2023 3:45:03 PM";"12/19/2023 3:45:09 PM";;"4300-XZ-RT-U4B002003";"New document uploaded and ready for internal workflow:";"Document 4300-XZ-RT-U4B002003 has no related distribution matrix";"https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments";"False";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/94df5bd1-eea7-414b-91e9-4f7ba5c7bf44/runs/08584986097821432633384115523CU36";"N/A"
"08584986097821380529116837380CU10";"Succeeded";"12/19/2023 3:45:03 PM";"12/19/2023 3:45:07 PM";;"4300-XZ-RT-U4B002004";"New document uploaded and ready for internal workflow:";"Document 4300-XZ-RT-U4B002004 has no related distribution matrix";"https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments";"False";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/94df5bd1-eea7-414b-91e9-4f7ba5c7bf44/runs/08584986097821380529116837380CU10";"N/A"
"08584986097821158826819139449CU09";"Succeeded";"12/19/2023 3:45:03 PM";"12/19/2023 3:45:10 PM";;"4300-XZ-RT-U4B002029";"New document uploaded and ready for internal workflow:";"Document 4300-XZ-RT-U4B002029 has no related distribution matrix";"https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments";"False";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/94df5bd1-eea7-414b-91e9-4f7ba5c7bf44/runs/08584986097821158826819139449CU09";"N/A"
"08584986097820978248270216873CU32";"Succeeded";"12/19/2023 3:45:03 PM";"12/19/2023 3:45:15 PM";;"4300-XZ-RT-U4B002042";"New document uploaded and ready for internal workflow:";"Document 4300-XZ-RT-U4B002042 has no related distribution matrix";"https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments";"False";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/94df5bd1-eea7-414b-91e9-4f7ba5c7bf44/runs/08584986097820978248270216873CU32";"N/A"
"08584986097758021415073344881CU198";"Succeeded";"12/19/2023 3:45:09 PM";"12/19/2023 3:45:23 PM";"DistributionMatrixClientTransmittal";"4300-AI-DU-126160054";"New transmittal incoming from client: <a href='https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments/A/I/DU/4300-AI-DU-126160054/Q/CMTD/'>4300-AI-DU-126160054 - Q - STEEL DRAWING - UNIT-126 AREA-16 CROSSOVER STR. 126160-SS004I PLANS, ELEVATION, BASE PLATE DETAILS AND SECTIONS- Approved for Construction - Approved. </a>";"Document <b>4300-AI-DU-126160054</b><br /> was not found in Distribution Matrix";"https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments";"True";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/94df5bd1-eea7-414b-91e9-4f7ba5c7bf44/runs/08584986097758021415073344881CU198";"N/A"
"08584986097336765441354598389CU11";"Succeeded";"12/19/2023 3:45:51 PM";"12/19/2023 3:45:55 PM";"DistributionMatrixClientTransmittal";"4300-AQ-DC-126U01062";"New transmittal incoming from client: <a href='https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments/A/Q/DC/4300-AQ-DC-126U01062/Q/CMTD/'>4300-AQ-DC-126U01062 - Q - UG Services : WY MH Pit Schedule For Area 126U01 - part 01- APPROVED FOR CONSTRUCTION - Information Only. </a>";"Document <b>4300-AQ-DC-126U01062</b><br /> was not found in Distribution Matrix";"https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments";"True";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/94df5bd1-eea7-414b-91e9-4f7ba5c7bf44/runs/08584986097336765441354598389CU11";"N/A"
"08584986097316422145520980613CU197";"Succeeded";"12/19/2023 3:45:53 PM";"12/19/2023 3:45:58 PM";"DistributionMatrixClientTransmittal";"4300-AI-DU-126160053";"New transmittal incoming from client: <a href='https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments/A/I/DU/4300-AI-DU-126160053/Q/CMTD/'>4300-AI-DU-126160053 - Q - STEEL DRAWING - UNIT-126 AREA-16 CROSSOVER STR. 126160-SS003I PLANS, ELEVATION, BASE PLATE DETAILS AND SECTIONS- Approved for Construction - Approved. </a>";"Document <b>4300-AI-DU-126160053</b><br /> was not found in Distribution Matrix";"https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments";"True";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/94df5bd1-eea7-414b-91e9-4f7ba5c7bf44/runs/08584986097316422145520980613CU197";"N/A"
"08584986097305976982002012087CU199";"Succeeded";"12/19/2023 3:45:54 PM";"12/19/2023 3:46:03 PM";"DistributionMatrixClientTransmittal";"4300-AI-DU-126160056";"New transmittal incoming from client: <a href='https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments/A/I/DU/4300-AI-DU-126160056/Q/CMTD/'>4300-AI-DU-126160056 - Q - STEEL DRAWING - UNIT-126 AREA-16 CROSSOVER STR. 126160-SS005I PLANS, ELEVATION, BASE PLATE DETAILS AND SECTIONS- Approved for Construction - Approved. </a>";"Document <b>4300-AI-DU-126160056</b><br /> was not found in Distribution Matrix";"https://tecnimont.sharepoint.com/sites/43U4DigitalDocuments";"True";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/94df5bd1-eea7-414b-91e9-4f7ba5c7bf44/runs/08584986097305976982002012087CU199";"N/A"
"08584986096943663029408058234CU08";"Succeeded";"12/19/2023 3:46:31 PM";"12/19/2023 3:46:40 PM";;"4325-AI-DU-11310102";"New document uploaded and ready for internal workflow:";"Document 4325-AI-DU-11310102 has no related distribution matrix";"https://tecnimont.sharepoint.com/sites/4325DigitalDocuments";"False";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/94df5bd1-eea7-414b-91e9-4f7ba5c7bf44/runs/08584986096943663029408058234CU08";"N/A"
"08584986096942410273334300338CU37";"Succeeded";"12/19/2023 3:46:31 PM";"12/19/2023 3:46:40 PM";;"4325-AI-DU-11310101";"New document uploaded and ready for internal workflow:";"Document 4325-AI-DU-11310101 has no related distribution matrix";"https://tecnimont.sharepoint.com/sites/4325DigitalDocuments";"False";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/94df5bd1-eea7-414b-91e9-4f7ba5c7bf44/runs/08584986096942410273334300338CU37";"N/A"
