"FlowId";"DisplayName";"FlowUrl";"Status";"CreatedTime";"ModifiedTime";"SolutionId";"TriggerConnectorType";"TriggerAction";"TriggerUri"
"c75dbee2-0f24-498b-8021-73dd95942469";"TEAMS - Gets all tags";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/c75dbee2-0f24-498b-8021-73dd95942469/details";"Started";"6/17/2021 7:42:36 AM";"11/21/2023 5:40:23 PM";"N/A";"Button";"Request";"N/A"
"2ab2eff4-7ae5-4413-ae91-51893393a6cc";"Button -> HTTP";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/2ab2eff4-7ae5-4413-ae91-51893393a6cc/details";"Started";"9/20/2023 1:12:06 PM";"11/21/2023 5:24:04 PM";"N/A";"Button";"Request";"N/A"
"e9ccc83b-bec9-4dcc-ab4e-363cd57c6499";"DigitalDocs 4355 - Client Comments Archive Task (Reply)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/e9ccc83b-bec9-4dcc-ab4e-363cd57c6499/details";"Started";"8/4/2023 8:49:53 AM";"11/21/2023 4:10:54 PM";"N/A";"Recurrence";"Recurrence";"N/A"
"a33a0b79-d7d6-4a96-83f0-eca14297f653";"VDM A2201 - Vendor Correspondence [TBD]";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/a33a0b79-d7d6-4a96-83f0-eca14297f653/details";"Stopped";"12/16/2022 7:42:03 AM";"11/16/2023 4:06:49 PM";"N/A";"SharePoint";"GetOnNewItems";"N/A"
"2c49162f-55de-456c-9f8f-b904b5ce967b";"VDM A2201 - VDL Changes Propagation [TBD]";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/2c49162f-55de-456c-9f8f-b904b5ce967b/details";"Stopped";"12/16/2022 7:42:34 AM";"11/16/2023 4:06:41 PM";"N/A";"SharePoint";"GetOnChangedItems";"N/A"
"26183058-6799-450b-9521-5461b7bd8bdd";"VDM A2201 - VALIDATE EXCEL DATA [TBD]";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/26183058-6799-450b-9521-5461b7bd8bdd/details";"Stopped";"12/16/2022 7:41:29 AM";"11/16/2023 4:06:34 PM";"N/A";"SharePoint";"GetOnUpdatedFileItems";"N/A"
"f19744f4-8e3e-4bef-829c-cf5a2d05e641";"VDM A2201 - Planner Tasks Controller V2.0 [TBD]";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/f19744f4-8e3e-4bef-829c-cf5a2d05e641/details";"Stopped";"12/16/2022 7:42:49 AM";"11/16/2023 4:06:30 PM";"N/A";"Recurrence";"Recurrence";"N/A"
"91d21ac2-b8e6-4eed-87bf-e68d425c4535";"VDM A2201 - Document Structure - New VDL Record [TBD]";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/91d21ac2-b8e6-4eed-87bf-e68d425c4535/details";"Stopped";"12/16/2022 7:41:14 AM";"11/16/2023 4:06:24 PM";"N/A";"SharePoint";"GetOnNewItems";"N/A"
"f2434da4-844d-4cd1-b46a-f528d99ca779";"VDM A2201 - Delete Record [TBD]";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/f2434da4-844d-4cd1-b46a-f528d99ca779/details";"Stopped";"12/16/2022 7:43:03 AM";"11/16/2023 4:06:14 PM";"N/A";"SharePoint";"GetOnDeletedItems";"N/A"
"2291e905-5ec1-42d2-9984-0a8543b40ec9";"VDM A2201 - WRITE EXCEL DATA - BATCH [TBD]";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/2291e905-5ec1-42d2-9984-0a8543b40ec9/details";"Stopped";"12/16/2022 7:41:45 AM";"11/16/2023 4:05:26 PM";"N/A";"SharePoint";"GetOnChangedItems";"N/A"
"530c13c2-0d89-4376-a44b-0b038b7bfa7e";"VDM A2201 - ROUTING EXCEL [TBD]";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/530c13c2-0d89-4376-a44b-0b038b7bfa7e/details";"Stopped";"12/16/2022 7:42:19 AM";"11/16/2023 4:05:11 PM";"N/A";"SharePoint";"Request";"N/A"
